Date,Open,High,Low,Close,Adj Close,Volume
2013-01-28,66.346909,68.437531,66.093781,67.143784,47.167221,6624450
2013-01-29,66.796906,67.406281,65.625031,65.728157,46.172775,3178633
2013-01-30,66.018784,66.337532,63.412533,63.590656,44.671223,13621209
2013-01-31,63.562531,64.781281,62.868782,64.171906,45.079536,17261959
2013-02-01,64.368782,65.250031,63.937531,64.350029,45.204674,9883957
2013-02-04,64.687531,65.006279,63.487530,63.712532,44.756844,3487758
2013-02-05,63.712532,64.959404,63.712532,64.668785,45.428589,8313851
2013-02-06,65.062531,65.062531,63.900032,64.462532,45.283703,8628289
2013-02-07,64.153160,64.453156,62.653156,62.896908,44.183872,5927821
2013-02-08,62.896908,63.318783,62.456280,62.925030,44.203632,2848819
2013-02-11,63.159405,63.656281,62.700031,62.859406,44.157528,5541719
2013-02-12,62.868782,63.103157,62.250031,62.512531,43.913853,3682174
2013-02-13,62.531281,62.784405,60.937531,61.509403,43.209190,4896840
2013-02-14,61.256279,63.187531,61.125031,62.746906,44.078499,5545218
2013-02-15,63.187531,64.031281,62.465656,63.515656,44.618538,6082007
2013-02-18,63.131283,64.106285,62.775032,63.778156,45.338299,9405728
2013-02-19,63.937531,63.937531,62.165657,62.709408,44.578556,3506291
2013-02-20,63.318783,63.600033,62.437531,63.375031,45.051723,5284194
2013-02-21,63.140656,63.600033,62.812531,63.403156,45.071716,5917527
2013-02-22,63.459408,64.631279,63.384407,63.937531,45.451591,6492092
2013-02-25,64.312531,64.603157,63.375031,64.350029,45.744823,5227352
2013-02-26,64.387535,64.500031,63.225033,63.703156,45.284977,4448616
2013-02-27,63.787533,64.059410,61.837528,62.540657,44.458588,5937346
2013-02-28,62.803158,63.318783,61.556278,62.353157,44.325298,12967342
2013-03-01,62.578156,62.671906,61.453156,62.259407,44.258656,7007964
2013-03-04,62.062531,62.606281,60.937531,61.884403,43.992081,5278658
2013-03-05,62.240658,63.862530,61.500031,63.187531,44.918442,5607458
2013-03-06,63.234406,63.712532,61.912529,62.625031,44.518566,5357671
2013-03-07,62.118782,62.428158,61.790653,62.156281,44.185345,6311890
2013-03-08,62.531281,64.218781,62.325031,64.050034,45.531567,7030775
2013-03-11,64.218781,65.812531,64.012535,64.856285,46.104710,7534364
2013-03-12,65.100029,65.484406,64.518784,64.940659,46.164696,4132979
2013-03-13,64.593781,64.678154,63.215656,63.675030,45.264988,5077245
2013-03-14,63.375031,64.031281,61.725029,62.353157,44.325298,5937255
2013-03-15,62.437531,62.981281,60.356281,60.618778,43.092377,7952332
2013-03-18,60.206280,60.375031,58.678154,58.818779,41.812798,6459735
2013-03-19,59.043777,60.900028,58.912529,60.646904,43.112377,12403001
2013-03-20,60.056278,60.750031,59.334404,59.746902,42.472576,4567736
2013-03-21,59.718781,60.909405,59.437531,59.784405,42.499241,4586589
2013-03-22,59.784405,60.271904,59.662529,59.831280,42.532574,6259415
2013-03-25,60.234406,61.500031,58.500031,58.837528,41.826122,3477560
2013-03-26,58.950027,59.062531,56.296902,56.953152,40.486576,9244486
2013-03-28,57.187527,60.375031,57.131279,59.671906,42.419266,15609741
2013-04-01,59.925030,60.871906,59.653152,60.253155,42.832462,4108477
2013-04-02,60.506279,60.750031,59.746902,60.328156,42.885777,3773331
2013-04-03,60.281281,60.553154,58.687531,58.921906,41.886116,5338183
2013-04-04,58.415653,60.093781,58.340652,58.518780,41.599541,3698590
2013-04-05,58.406281,60.309406,58.406281,59.334404,42.179348,3775368
2013-04-08,59.250031,60.337528,59.184402,60.075031,42.705845,1718404
2013-04-09,60.206280,60.525028,58.500031,58.837528,41.826122,3211577
2013-04-10,59.193779,59.343781,58.537529,59.165653,42.059391,3025609
2013-04-11,59.353153,59.596905,58.162529,59.118778,42.026058,3723523
2013-04-12,59.193779,59.615654,58.500031,59.250031,42.119370,1365625
2013-04-15,59.109406,60.375031,59.109406,59.550030,42.332634,2220334
2013-04-16,59.671906,60.375031,59.475029,60.178154,42.779140,3847800
2013-04-17,60.440655,61.443779,60.093781,60.431278,42.959091,3945566
2013-04-18,60.525028,63.000031,60.525028,62.446907,44.391945,2586436
2013-04-22,62.484406,63.103157,62.090656,62.896908,44.711838,3308745
2013-04-23,63.375031,63.375031,61.518780,61.884403,43.992081,3081235
2013-04-25,61.696903,65.606285,61.696903,64.575035,45.904781,7793926
2013-04-26,64.143784,66.187531,64.125031,65.821907,46.791161,9104859
2013-04-29,66.318787,66.656281,65.343781,65.793785,46.771160,3944851
2013-04-30,65.634407,66.562531,65.193779,65.840660,46.804489,8126086
2013-05-02,65.840660,66.121910,64.443779,65.025032,46.224670,2494206
2013-05-03,64.987534,65.006279,62.625031,62.840656,44.671852,3977555
2013-05-06,63.187531,64.012535,63.009407,63.721905,45.298309,2924745
2013-05-07,63.975033,64.593781,63.600033,64.256279,45.678185,5572770
2013-05-08,63.871906,65.315659,63.871906,64.218781,45.651527,3376974
2013-05-09,64.218781,64.668785,63.346905,63.712532,45.291645,4247864
2013-05-10,63.581280,64.575035,63.478157,64.181282,45.624863,3739998
2013-05-13,64.528160,64.621910,61.856281,62.240658,44.245327,7016449
2013-05-14,62.353157,63.937531,62.090656,63.290657,44.991741,4591539
2013-05-15,63.375031,64.312531,63.375031,63.731281,45.304981,7972294
2013-05-16,63.000031,64.959404,63.000031,63.412533,45.078392,4514403
2013-05-17,63.375031,63.759407,62.446907,63.168781,44.905113,5702957
2013-05-20,63.984406,64.190659,62.906281,63.103157,44.858456,1790985
2013-05-21,63.515656,63.909405,62.493782,63.084408,44.845119,4077613
2013-05-22,63.375031,63.468781,61.753155,61.846905,43.965420,5930978
2013-05-23,61.125031,62.887531,60.562531,60.806278,43.225666,5250754
2013-05-24,60.571903,61.228153,59.756279,60.365654,42.912437,3509059
2013-05-27,60.187531,61.125031,59.784405,60.843781,43.252323,3266702
2013-05-28,61.500031,62.793781,60.956280,61.246906,43.538902,7993873
2013-05-29,62.025032,62.025032,60.112530,60.300030,42.865791,4172163
2013-05-30,60.168781,60.496906,59.559402,60.084404,42.712502,7317415
2013-05-31,60.187531,61.293781,56.868778,57.384403,40.793140,26523949
2013-06-03,57.253155,58.781281,56.981277,58.396904,41.512905,4728701
2013-06-04,58.265656,58.800030,58.059402,58.340652,41.472916,2861945
2013-06-05,58.462528,59.596905,58.387527,59.053154,41.979416,4770301
2013-06-06,58.500031,58.781281,57.384403,58.209404,41.379616,4665315
2013-06-07,57.853153,58.743778,57.478153,57.571903,40.926426,5089362
2013-06-10,57.600029,58.078156,56.775028,56.953152,40.486576,3163886
2013-06-11,56.812527,57.843777,56.446903,57.365654,40.779812,4593459
2013-06-12,57.562527,57.984402,57.000027,57.178154,40.646519,8070929
2013-06-13,56.962528,57.234402,54.825027,55.603153,39.526894,5923218
2013-06-14,55.875027,57.168777,55.875027,56.746902,40.339954,3837688
2013-06-17,56.831280,57.187527,55.687527,56.193779,39.946751,7545574
2013-06-18,55.903152,56.250027,55.031277,55.190651,39.233654,3672360
2013-06-19,55.050026,56.025028,55.040653,55.846901,39.700165,5803655
2013-06-20,55.143776,55.218777,54.375027,54.637527,38.840450,6468668
2013-06-21,54.468777,55.406277,53.653152,54.309402,38.607193,8664993
2013-06-24,54.000027,54.187527,51.778149,53.484402,38.020729,5175112
2013-06-25,53.662525,54.375027,53.043777,53.643776,38.134018,3856248
2013-06-26,53.925026,56.109402,53.193775,55.584400,39.513569,4954077
2013-06-27,55.875027,57.365654,55.565651,56.071903,39.860119,8230747
2013-06-28,55.312527,59.531281,53.671902,58.743778,41.759487,13422633
2013-07-01,58.687531,61.687531,58.228153,60.918781,43.305645,7679942
2013-07-02,60.562531,62.718781,59.831280,62.353157,44.325298,14651667
2013-07-03,61.781281,63.150032,60.562531,61.734406,43.885445,12205119
2013-07-04,61.312531,62.981281,60.571903,62.578156,44.485245,6714503
2013-07-05,62.700031,62.700031,61.125031,61.303154,43.578880,8690032
2013-07-08,60.909405,61.209404,59.156281,59.615654,42.379280,5506519
2013-07-09,60.187531,60.328156,59.250031,59.503155,42.299301,3251139
2013-07-10,58.921906,59.625031,58.781281,58.996902,41.939419,4368515
2013-07-11,59.709404,60.693779,59.475029,60.093781,42.719170,6751436
2013-07-12,60.281281,60.843781,59.550030,60.506279,43.012398,6134978
2013-07-15,60.196903,60.890656,60.028156,60.571903,43.059055,2007934
2013-07-16,59.493778,61.312531,59.381279,60.740654,43.179020,6160722
2013-07-17,60.281281,62.156281,59.868778,60.318779,42.879116,8269750
2013-07-18,60.121906,61.303154,59.728153,60.843781,43.252323,11800751
2013-07-19,60.937531,62.793781,60.300030,62.381283,44.345295,4377091
2013-07-22,62.250031,62.250031,61.171906,61.884403,43.992081,1947145
2013-07-23,62.175030,63.093781,61.603153,62.296906,44.285313,3237934
2013-07-24,61.931278,63.065655,61.518780,61.940655,44.032059,5528861
